Code,Country,Description,Rate
1809711,,Cellular,0
1809712,,Cellular,0
1809713,,Cellular,0
1809714,,Cellular,0
1809715,,Cellular,0
1809716,,Cellular,0
1809717,,Cellular,0
1809718,,Cellular,0
1809719,,Cellular,0
1809720,,Cellular,0
1809721,,Cellular,0
1809722,,Cellular,0
1809723,,Cellular,0
180972607,,Santo Domingo,0
180972608,,Santo Domingo,0
180972609,,Santo Domingo,0
18097261,,Santo Domingo,0
18097262,,Santo Domingo,0
18097263,,Santo Domingo,0
18097264,,Santo Domingo,0
18097265,,Santo Domingo,0
18097266,,Santo Domingo,0
180972670,,Santo Domingo,0
180972671,,Santo Domingo,0
180972672,,Santo Domingo,0
180972673,,Santo Domingo,0
180972674,,Santo Domingo,0
180972675,,Santo Domingo,0
18097268,,Santo Domingo,0
1809727,,Cellular,0
1809728,,Santo Domingo,0
1809729,,Cellular,0
1809730,,Santo Domingo,0
18097310,,Santo Domingo,0
18097311,,Santo Domingo,0
18097312,,Santo Domingo,0
18097313,,Santo Domingo,0
18097314,,Santo Domingo,0
18097315,,Santo Domingo,0
18097316,,Santo Domingo,0
18097317,,Santo Domingo,0
180973180,,Santo Domingo,0
180973181,,Santo Domingo,0
180973182,,Santo Domingo,0
180973183,,Santo Domingo,0
180973184,,Santo Domingo,0
180973185,,Santo Domingo,0
180973186,,Santo Domingo,0
1809732,,Santo Domingo,0
18097350,,Santo Domingo,0
18097351,,Santo Domingo,0
18097352,,Santo Domingo,0
18097353,,Santo Domingo,0
18097354,,Santo Domingo,0
18097355,,Santo Domingo,0
18097356,,Santo Domingo,0
18097357,,Santo Domingo,0
180973580,,Santo Domingo,0
180973581,,Santo Domingo,0
180973582,,Santo Domingo,0
180973583,,Santo Domingo,0
180973584,,Santo Domingo,0
180973585,,Santo Domingo,0
18097381,,Santo Domingo,0
18097382,,Santo Domingo,0
18097383,,Santo Domingo,0
18097384,,Santo Domingo,0
18097385,,Santo Domingo,0
18097386,,Santo Domingo,0
18097387,,Santo Domingo,0
180973880,,Santo Domingo,0
18097400,,Santo Domingo,0
18097401,,Santo Domingo,0
18097402,,Santo Domingo,0
18097403,,Santo Domingo,0
18097404,,Santo Domingo,0
18097405,,Santo Domingo,0
18097406,,Santo Domingo,0
18097407,,Santo Domingo,0
18097408,,Santo Domingo,0
180974090,,Santo Domingo,0
180974091,,Santo Domingo,0
180974092,,Santo Domingo,0
180974093,,Santo Domingo,0
180974094,,Santo Domingo,0
180974095,,Santo Domingo,0
18097410,,Santo Domingo,0
18097411,,Santo Domingo,0
18097412,,Santo Domingo,0
18097413,,Santo Domingo,0
18097414,,Santo Domingo,0
18097415,,Santo Domingo,0
18097416,,Santo Domingo,0
18097417,,Santo Domingo,0
180974180,,Santo Domingo,0
180974181,,Santo Domingo,0
180974182,,Santo Domingo,0
180974183,,Santo Domingo,0
180974184,,Santo Domingo,0
180974185,,Santo Domingo,0
180974186,,Santo Domingo,0
180974187,,Santo Domingo,0
180974188,,Santo Domingo,0
1809742,,Cellular,0
1809743,,Cellular,0
1809745,,Santo Domingo,0
1809747,,Cellular,0
18097480,,Santo Domingo,0
18097481,,Santo Domingo,0
18097482,,Santo Domingo,0
18097483,,Santo Domingo,0
18097484,,Santo Domingo,0
18097485,,Santo Domingo,0
18097486,,Santo Domingo,0
18097487,,Santo Domingo,0
18097488,,Santo Domingo,0
180974890,,Santo Domingo,0
1809749,,Cellular,0
1809750,,Cellular,0
1809751,,Cellular,0
1809752,,Cellular,0
1809753,,Cellular,0
1809754,,Cellular,0
1809756,,Cellular,0
1809757,,Cellular,0
1809758,,Cellular,0
1809759,,Cellular,0
1809760,,Cellular,0
1809761,,Cellular,0
1809762,,Cellular,0
1809763,,Cellular,0
1809764,,Cellular,0
1809765,,Cellular,0
1809766,,Santo Domingo,0
1809767,,Cellular,0
1809768,,Cellular,0
1809769,,Cellular,0
18097700,,Santo Domingo,0
18097701,,Santo Domingo,0
18097702,,Santo Domingo,0
180977030,,Santo Domingo,0
18097708,,Santo Domingo,0
180977090,,Santo Domingo,0
1809771,,Cellular,0
1809772,,Cellular,0
1809773,,Cellular,0
1809774,,Cellular,0
1809775,,Cellular,0
1809776,,Cellular,0
1809777,,Cellular,0
1809778,,Cellular,0
1809779,,Cellular,0
1809780,,Cellular,0
1809781,,Cellular,0
1809782,,Cellular,0
1809783,,Cellular,0
180978406,,Santo Domingo,0
180978407,,Santo Domingo,0
180978408,,Santo Domingo,0
180978409,,Santo Domingo,0
18097841,,Santo Domingo,0
18097842,,Santo Domingo,0
18097843,,Santo Domingo,0
18097844,,Santo Domingo,0
18097845,,Santo Domingo,0
18097846,,Santo Domingo,0
18097847,,Santo Domingo,0
18097848,,Santo Domingo,0
18097849,,Santo Domingo,0
1809785,,Cellular,0
1809786,,Cellular,0
1809787,,Cellular,0
1809788,,Santo Domingo,0
1809789,,Cellular,0
1809790,,Cellular,0
1809791,,Cellular,0
1809792,,Santo Domingo,0
18097930,,Santo Domingo,0
18097931,,Santo Domingo,0
18097932,,Santo Domingo,0
18097933,,Santo Domingo,0
18097934,,Santo Domingo,0
18097935,,Santo Domingo,0
18097936,,Santo Domingo,0
18097937,,Santo Domingo,0
18097938,,Santo Domingo,0
180979390,,Santo Domingo,0
180979391,,Santo Domingo,0
180979392,,Santo Domingo,0
180979393,,Santo Domingo,0
18097941,,Santo Domingo,0
18097942,,Santo Domingo,0
18097943,,Santo Domingo,0
18097944,,Santo Domingo,0
18097945,,Santo Domingo,0
18097946,,Santo Domingo,0
18097947,,Santo Domingo,0
180979480,,Santo Domingo,0
180979481,,Santo Domingo,0
180979482,,Santo Domingo,0
180979483,,Santo Domingo,0
180979484,,Santo Domingo,0
180979485,,Santo Domingo,0
180979486,,Santo Domingo,0
180979487,,Santo Domingo,0
180979488,,Santo Domingo,0
180979510,,Santo Domingo,0
180979550,,Santo Domingo,0
180979551,,Santo Domingo,0
180979552,,Santo Domingo,0
180979553,,Santo Domingo,0
180979554,,Santo Domingo,0
180979555,,Santo Domingo,0
180979565,,Santo Domingo,0
1809796,,Cellular,0
180979705,,Santo Domingo,0
180979706,,Santo Domingo,0
180979707,,Santo Domingo,0
180979708,,Santo Domingo,0
180979709,,Santo Domingo,0
18097971,,Santo Domingo,0
18097972,,Santo Domingo,0
18097973,,Santo Domingo,0
18097974,,Santo Domingo,0
18097975,,Santo Domingo,0
18097976,,Santo Domingo,0
18097977,,Santo Domingo,0
18097978,,Santo Domingo,0
1809798,,Cellular,0
1809801,,Cellular,0
1809802,,Cellular,0
1809803,,Cellular,0
1809804,,Cellular,0
1809805,,Cellular,0
1809807,,Santo Domingo,0
1809812,,Cellular,0
1809814,,Cellular,0
1809815,,Cellular,0
1809816,,Cellular,0
1809817,,Cellular,0
1809818,,Cellular,0
1809819,,Cellular,0
1809820,,Cellular,0
1809821,,Cellular,0
1809826,,Santo Domingo,0
1809827,,Cellular,0
1809828,,Cellular,0
1809829,,Cellular,0
1809834,,Cellular,0
1809835,,Cellular,0
1809836,,Cellular,0
1809837,,Cellular,0
1809838,,Cellular,0
1809839,,Cellular,0
180984,,Cellular,0
1809850,,Cellular,0
1809851,,Cellular,0
1809852,,Cellular,0
1809853,,Cellular,0
1809854,,Cellular,0
1809855,,Cellular,0
1809856,,Cellular,0
1809857,,Cellular,0
1809858,,Cellular,0
18098590,,Santo Domingo,0
18098591,,Santo Domingo,0
18098592,,Santo Domingo,0
18098593,,Santo Domingo,0
18098594,,Santo Domingo,0
18098596,,Santo Domingo,0
18098597,,Cellular,0
18098598,,Cellular,0
18098599,,Cellular,0
180985998,,Santo Domingo,0
180985999,,Santo Domingo,0
180986,,Cellular,0
1809870,,Santo Domingo,0
1809871,,Cellular,0
18098720,,Santo Domingo,0
18098721,,Santo Domingo,0
18098722,,Santo Domingo,0
18098723,,Santo Domingo,0
18098724,,Santo Domingo,0
18098725,,Santo Domingo,0
18098726,,Santo Domingo,0
18098727,,Santo Domingo,0
180987280,,Santo Domingo,0
180987281,,Santo Domingo,0
180987282,,Santo Domingo,0
180987283,,Santo Domingo,0
180987284,,Santo Domingo,0
1809873,,Cellular,0
1809874,,Cellular,0
1809875,,Cellular,0
1809876,,Cellular,0
1809877,,Cellular,0
1809878,,Cellular,0
1809879,,Cellular,0
1809880,,Cellular,0
1809881,,Cellular,0
1809882,,Cellular,0
1809883,,Cellular,0
1809884,,Cellular,0
1809885,,Cellular,0
1809886,,Cellular,0
1809887,,Santo Domingo,0
1809888,,Cellular,0
1809889,,Cellular,0
1809890,,Cellular,0
1809891,,Cellular,0
1809893,,Santo Domingo,0
1809897,,Cellular,0
1809899,,Cellular,0
1809901,,Cellular,0
1809902,,Cellular,0
1809903,,Cellular,0
1809904,,Cellular,0
1809905,,Cellular,0
1809906,,Cellular,0
1809907,,Cellular,0
1809908,,Santo Domingo,0
1809909,,Cellular,0
1809910,,Cellular,0
1809912,,Cellular,0
1809913,,Cellular,0
1809914,,Cellular,0
1809915,,Cellular,0
1809916,,Cellular,0
1809917,,Cellular,0
1809918,,Cellular,0
1809919,,Cellular,0
1809920,,Santo Domingo,0
18099200,,Santo Domingo,0
18099201,,Santo Domingo,0
18099202,,Santo Domingo,0
18099203,,Santo Domingo,0
18099204,,Santo Domingo,0
18099205,,Santo Domingo,0
18099206,,Santo Domingo,0
18099207,,Santo Domingo,0
180992080,,Santo Domingo,0
180992081,,Santo Domingo,0
180992082,,Santo Domingo,0
180992083,,Santo Domingo,0
180992084,,Santo Domingo,0
180992097,,Santo Domingo,0
1809922,,Santo Domingo,0
1809923,,Cellular,0
1809924,,Cellular,0
1809925,,Santo Domingo,0
1809926,,Santo Domingo,0
1809928,,Cellular,0
1809929,,Cellular,0
1809930,,Santo Domingo,0
1809931,,Cellular,0
1809932,,Cellular,0
1809934,,Santo Domingo,0
1809935,,Cellular,0
1809937,,Santo Domingo,0
1809938,,Cellular,0
1809939,,Cellular,0
1809940,,Cellular,0
1809941,,Cellular,0
1809942,,Cellular,0
1809943,,Cellular,0
1809944,,Cellular,0
1809945,,Cellular,0
1809946,,Cellular,0
1809947,,Santo Domingo,0
1809948,,Santo Domingo,0
1809949,,Cellular,0
1809950,,Santo Domingo,0
1809952,,Cellular,0
1809953,,Cellular,0
18099550,,Santo Domingo,0
18099551,,Santo Domingo,0
18099552,,Santo Domingo,0
18099553,,Santo Domingo,0
18099554,,Santo Domingo,0
18099555,,Santo Domingo,0
18099556,,Santo Domingo,0
18099557,,Santo Domingo,0
18099558,,Santo Domingo,0
180995590,,Santo Domingo,0
180995591,,Santo Domingo,0
180995592,,Santo Domingo,0
180995593,,Santo Domingo,0
180995594,,Santo Domingo,0
180995595,,Santo Domingo,0
1809956,,Cellular,0
1809958,,Cellular,0
18099600,,Santo Domingo,0
18099601,,Santo Domingo,0
18099602,,Santo Domingo,0
18099603,,Santo Domingo,0
18099604,,Santo Domingo,0
18099605,,Santo Domingo,0
18099606,,Santo Domingo,0
18099607,,Santo Domingo,0
180996080,,Santo Domingo,0
180996081,,Santo Domingo,0
180996082,,Santo Domingo,0
180996083,,Santo Domingo,0
180996084,,Santo Domingo,0
180996085,,Santo Domingo,0
180996086,,Santo Domingo,0
180996087,,Santo Domingo,0
1809961,,Cellular,0
1809962,,Cellular,0
1809963,,Cellular,0
1809964,,Cellular,0
1809965,,Cellular,0
1809966,,Cellular,0
1809967,,Cellular,0
1809968,,Cellular,0
1809969,,Cellular,0
1809972,,Cellular,0
1809973,,Cellular,0
1809974,,Cellular,0
1809975,,Cellular,0
1809977,,Cellular,0
1809978,,Cellular,0
1809979,,Cellular,0
1809980,,Cellular,0
1809981,,Cellular,0
1809982,,Cellular,0
1809983,,Cellular,0
1809984,,Cellular,0
1809985,,Santo Domingo,0
1809986,,Cellular,0
18099870,,Santo Domingo,0
18099871,,Santo Domingo,0
18099872,,Santo Domingo,0
180998730,,Santo Domingo,0
180998731,,Santo Domingo,0
180998733,,Santo Domingo,0
180998734,,Santo Domingo,0
180998735,,Santo Domingo,0
180998736,,Santo Domingo,0
180998737,,Santo Domingo,0
180998738,,Santo Domingo,0
180998739,,Santo Domingo,0
18099874,,Santo Domingo,0
18099875,,Santo Domingo,0
18099876,,Santo Domingo,0
18099877,,Santo Domingo,0
18099878,,Santo Domingo,0
18099879,,Santo Domingo,0
1809988,,Cellular,0
1809989,,Cellular,0
180999,,Cellular,0
1829,,,0
182920,,Cellular,0
1829210,,Cellular,0
1829212,,Cellular,0
1829213,,Cellular,0
1829214,,Cellular,0
1829215,,Cellular,0
1829216,,Cellular,0
1829217,,Cellular,0
1829218,,Cellular,0
1829219,,Cellular,0
1829220,,Cellular,0
1829221,,Cellular,0
1829222,,Cellular,0
1829223,,Cellular,0
1829224,,Cellular,0
1829225,,Cellular,0
1829226,,Santo Domingo,0
1829228,,Cellular,0
1829229,,Santo Domingo,0
1829230,,Cellular,0
1829232,,Cellular,0
1829233,,Cellular,0
1829236,,Santo Domingo,0
1829246,,Cellular,0
1829248,,Cellular,0
1829249,,Santo Domingo,0
1829250,,Cellular,0
1829251,,Santo Domingo,0
1829252,,Cellular,0
1829255,,Cellular,0
1829257,,Cellular,0
1829258,,Cellular,0
1829259,,Cellular,0
182926,,Cellular,0
182927,,Cellular,0
182928,,Cellular,0
1829290,,Cellular,0
1829291,,Cellular,0
1829292,,Cellular,0
1829293,,Cellular,0
1829294,,Cellular,0
1829295,,Cellular,0
1829296,,Cellular,0
1829297,,Cellular,0
1829298,,Cellular,0
1829299,,Cellular,0
1829301,,Cellular,0
1829302,,Cellular,0
1829303,,Cellular,0
1829304,,Cellular,0
1829305,,Cellular,0
1829306,,Cellular,0
1829307,,Cellular,0
1829308,,Cellular,0
1829309,,Cellular,0
1829310,,Cellular,0
1829312,,Cellular,0
1829313,,Cellular,0
1829314,,Cellular,0
1829315,,Cellular,0
1829316,,Cellular,0
1829317,,Cellular,0
1829318,,Cellular,0
1829319,,Cellular,0
1829320,,Cellular,0
1829321,,Cellular,0
1829322,,Cellular,0
1829323,,Cellular,0
1829324,,Cellular,0
1829325,,Cellular,0
1829326,,Cellular,0
1829327,,Cellular,0
1829328,,Cellular,0
1829329,,Cellular,0
182933,,Cellular,0
182934,,Cellular,0
182935,,Cellular,0
182936,,Cellular,0
1829370,,Cellular,0
1829371,,Cellular,0
1829372,,Cellular,0
1829373,,Cellular,0
1829374,,Cellular,0
1829375,,Cellular,0
1829376,,Cellular,0
1829377,,Cellular,0
1829378,,Santo Domingo,0
1829379,,Cellular,0
1829380,,Cellular,0
1829381,,Cellular,0
1829382,,Cellular,0
1829383,,Cellular,0
1829384,,Cellular,0
1829385,,Cellular,0
1829386,,Cellular,0
1829387,,Cellular,0
1829388,,Cellular,0
1829389,,Cellular,0
1829390,,Cellular,0
1829391,,Cellular,0
1829392,,Cellular,0
1829393,,Cellular,0
1829394,,Cellular,0
1829395,,Cellular,0
1829396,,Cellular,0
1829397,,Cellular,0
1829398,,Cellular,0
1829399,,Cellular,0
1829401,,Cellular,0
1829402,,Cellular,0
1829403,,Cellular,0
1829404,,Cellular,0
1829405,,Cellular,0
1829406,,Cellular,0
1829407,,Cellular,0
1829408,,Cellular,0
1829409,,Cellular,0
1829410,,Cellular,0
1829412,,Cellular,0
1829413,,Cellular,0
1829414,,Cellular,0
1829415,,Cellular,0
1829416,,Cellular,0
1829417,,Cellular,0
1829418,,Cellular,0
1829419,,Cellular,0
182942,,Cellular,0
1829430,,Cellular,0
1829431,,Cellular,0
1829432,,Cellular,0
1829433,,Santo Domingo,0
18294345,,Santo Domingo,0
18294347,,Santo Domingo,0
18294348,,Santo Domingo,0
18294352,,Santo Domingo,0
18294355,,Santo Domingo,0
18294356,,Santo Domingo,0
18294357,,Santo Domingo,0
18294358,,Santo Domingo,0
18294359,,Santo Domingo,0
1829436,,Cellular,0
1829437,,Cellular,0
1829438,,Cellular,0
1829439,,Cellular,0
182944,,Cellular,0
1829450,,Cellular,0
1829451,,Cellular,0
1829452,,Cellular,0
1829453,,Cellular,0
1829454,,Cellular,0
1829455,,Cellular,0
1829456,,Cellular,0
1829457,,Cellular,0
1829458,,Cellular,0
1829459,,Cellular,0
1829460,,Cellular,0
1829461,,Cellular,0
1829462,,Cellular,0
1829463,,Cellular,0
1829464,,Cellular,0
1829465,,Cellular,0
1829466,,Cellular,0
1829467,,Cellular,0
1829468,,Cellular,0
1829469,,Cellular,0
1829470,,Cellular,0
1829471,,Cellular,0
1829472,,Cellular,0
1829473,,Santo Domingo,0
1829474,,Cellular,0
1829475,,Cellular,0
1829476,,Santo Domingo,0
1829477,,Cellular,0
1829478,,Cellular,0
1829479,,Cellular,0
1829491,,Cellular,0
1829492,,Cellular,0
1829493,,Cellular,0
1829494,,Cellular,0
1829495,,Santo Domingo,0
1829496,,Cellular,0
1829497,,Cellular,0
1829498,,Cellular,0
1829499,,Cellular,0
1829501,,Santo Domingo,0
1829502,,Cellular,0
1829503,,Santo Domingo,0
1829504,,Cellular,0
1829505,,Cellular,0
1829506,,Cellular,0
1829507,,Santo Domingo,0
1829508,,Cellular,0
1829509,,Cellular,0
1829510,,Cellular,0
1829512,,Cellular,0
1829513,,Cellular,0
1829514,,Cellular,0
1829515,,Cellular,0
1829516,,Santo Domingo,0
1829517,,Cellular,0
1829518,,Cellular,0
1829519,,Cellular,0
1829520,,Cellular,0
1829521,,Cellular,0
1829522,,Cellular,0
1829523,,Cellular,0
1829524,,Cellular,0
1829525,,Cellular,0
1829526,,Cellular,0
1829527,,Cellular,0
1829528,,Cellular,0
1829529,,Cellular,0
182953045,,Santo Domingo,0
182953046,,Santo Domingo,0
182953047,,Santo Domingo,0
182953048,,Santo Domingo,0
182953049,,Santo Domingo,0
18295305,,Santo Domingo,0
18295306,,Santo Domingo,0
18295307,,Santo Domingo,0
18295308,,Santo Domingo,0
18295309,,Santo Domingo,0
1829531,,Cellular,0
1829532,,Cellular,0
1829533,,Cellular,0
1829534,,Cellular,0
1829535,,Santo Domingo,0
1829536,,Cellular,0
1829537,,Cellular,0
1829538,,Santo Domingo,0
1829539,,Cellular,0
1829540,,Cellular,0
1829541,,Santo Domingo,0
1829542,,Cellular,0
1829543,,Cellular,0
18295445,,Santo Domingo,0
18295446,,Santo Domingo,0
18295447,,Santo Domingo,0
182954480,,Santo Domingo,0
1829545,,Santo Domingo,0
1829546,,Cellular,0
1829547,,Santo Domingo,0
1829548,,Cellular,0
1829549,,Cellular,0
1829550,,Cellular,0
1829551,,Cellular,0
1829552,,Cellular,0
1829553,,Cellular,0
1829554,,Cellular,0
1829556,,Cellular,0
1829557,,Cellular,0
1829558,,Cellular,0
1829559,,Cellular,0
1829560,,Cellular,0
1829561,,Cellular,0
1829562,,Cellular,0
1829563,,Cellular,0
1829564,,Cellular,0
1829565,,Santo Domingo,0
1829566,,Cellular,0
1829567,,Santo Domingo,0
1829568,,Cellular,0
1829569,,Cellular,0
1829570,,Cellular,0
1829571,,Cellular,0
1829572,,Cellular,0
1829573,,Cellular,0
1829574,,Cellular,0
1829576,,Cellular,0
1829577,,Cellular,0
1829578,,Cellular,0
1829579,,Cellular,0
1829580,,Cellular,0
1829584,,Cellular,0
1829585,,Cellular,0
1829586,,Cellular,0
1829587,,Cellular,0
1829589,,Cellular,0
1829590,,Santo Domingo,0
1829591,,Cellular,0
1829592,,Cellular,0
1829593,,Santo Domingo,0
1829594,,Santo Domingo,0
1829595,,Santo Domingo,0
1829596,,Santo Domingo,0
1829597,,Santo Domingo,0
1829598,,Cellular,0
1829599,,Cellular,0
1829601,,Cellular,0
1829602,,Cellular,0
1829603,,Cellular,0
1829604,,Cellular,0
1829605,,Cellular,0
1829606,,Cellular,0
1829607,,Santo Domingo,0
1829608,,Santo Domingo,0
1829609,,Santo Domingo,0
1829610,,Cellular,0
1829612,,Santo Domingo,0
1829613,,Cellular,0
1829616,,Cellular,0
1829618,,Cellular,0
1829619,,Cellular,0
1829629,,Cellular,0
1829630,,Cellular,0
1829631,,Cellular,0
1829632,,Cellular,0
1829633,,Cellular,0
1829634,,Cellular,0
1829635,,Cellular,0
1829636,,Cellular,0
1829637,,Cellular,0
1829638,,Cellular,0
1829639,,Cellular,0
1829640,,Cellular,0
1829641,,Cellular,0
1829642,,Cellular,0
1829643,,Cellular,0
1829644,,Cellular,0
1829645,,Cellular,0
1829646,,Cellular,0
1829647,,Cellular,0
1829648,,Cellular,0
1829649,,Cellular,0
1829650,,Cellular,0
1829651,,Cellular,0
1829652,,Cellular,0
1829653,,Cellular,0
1829654,,Cellular,0
1829655,,Cellular,0
1829656,,Cellular,0
1829657,,Cellular,0
1829658,,Cellular,0
1829659,,Cellular,0
1829660,,Cellular,0
1829661,,Cellular,0
1829662,,Cellular,0
1829663,,Cellular,0
1829664,,Cellular,0
1829665,,Cellular,0
1829666,,Santo Domingo,0
1829667,,Cellular,0
1829668,,Cellular,0
1829669,,Cellular,0
1829670,,Cellular,0
1829671,,Cellular,0
1829672,,Cellular,0
1829673,,Cellular,0
1829674,,Cellular,0
1829675,,Cellular,0
1829676,,Cellular,0
1829677,,Cellular,0
1829678,,Cellular,0
1829679,,Cellular,0
1829680,,Cellular,0
1829681,,Santo Domingo,0
1829682,,Cellular,0
1829683,,Cellular,0
1829684,,Cellular,0
1829685,,Cellular,0
1829686,,Cellular,0
1829687,,Santo Domingo,0
1829688,,Santo Domingo,0
1829689,,Cellular,0
1829690,,Cellular,0
1829691,,Cellular,0
1829692,,Cellular,0
1829693,,Cellular,0
1829694,,Cellular,0
1829695,,Cellular,0
1829696,,Cellular,0
1829697,,Cellular,0
1829698,,Cellular,0
1829699,,Cellular,0
1829701,,Cellular,0
1829702,,Cellular,0
1829703,,Cellular,0
1829704,,Cellular,0
1829705,,Cellular,0
1829706,,Cellular,0
1829707,,Cellular,0
1829708,,Cellular,0
1829709,,Cellular,0
1829710,,Cellular,0
1829712,,Cellular,0
1829713,,Cellular,0
1829714,,Cellular,0
1829715,,Cellular,0
1829716,,Cellular,0
1829717,,Cellular,0
1829718,,Cellular,0
1829719,,Cellular,0
1829720,,Cellular,0
1829721,,Cellular,0
1829722,,Cellular,0
1829723,,Cellular,0
1829725,,Cellular,0
1829726,,Cellular,0
1829727,,Cellular,0
1829728,,Cellular,0
1829729,,Cellular,0
1829730,,Cellular,0
1829731,,Cellular,0
1829732,,Santo Domingo,0
1829733,,Santo Domingo,0
1829734,,Santo Domingo,0
1829735,,Santo Domingo,0
1829736,,Santo Domingo,0
1829737,,Santo Domingo,0
1829738,,Santo Domingo,0
1829739,,Santo Domingo,0
1829740,,Cellular,0
1829741,,Cellular,0
1829742,,Cellular,0
1829743,,Cellular,0
1829744,,Cellular,0
1829745,,Cellular,0
1829747,,Cellular,0
1829748,,Cellular,0
1829749,,Cellular,0
1829750,,Cellular,0
1829751,,Cellular,0
1829752,,Cellular,0
1829753,,Cellular,0
1829754,,Cellular,0
1829755,,Cellular,0
1829756,,Cellular,0
1829757,,Cellular,0
1829758,,Cellular,0
1829759,,Cellular,0
1829760,,Cellular,0
1829761,,Cellular,0
1829762,,Cellular,0
1829763,,Cellular,0
1829764,,Cellular,0
1829765,,Cellular,0
1829766,,Cellular,0
1829767,,Cellular,0
1829768,,Cellular,0
1829769,,Cellular,0
1829770,,Cellular,0
1829771,,Cellular,0
1829772,,Cellular,0
1829773,,Cellular,0
1829774,,Cellular,0
1829775,,Cellular,0
1829776,,Cellular,0
1829777,,Cellular,0
1829778,,Cellular,0
1829779,,Cellular,0
1829780,,Cellular,0
1829781,,Cellular,0
1829782,,Cellular,0
1829783,,Cellular,0
1829784,,Cellular,0
1829785,,Cellular,0
1829786,,Cellular,0
1829787,,Cellular,0
1829788,,Cellular,0
1829789,,Cellular,0
1829790,,Cellular,0
1829791,,Cellular,0
1829792,,Cellular,0
1829793,,Cellular,0
1829794,,Cellular,0
1829795,,Cellular,0
1829796,,Cellular,0
1829797,,Cellular,0
1829798,,Cellular,0
1829799,,Cellular,0
1829801,,Cellular,0
1829802,,Cellular,0
1829803,,Cellular,0
1829804,,Cellular,0
1829805,,Cellular,0
1829806,,Cellular,0
1829807,,Cellular,0
1829808,,Cellular,0
1829810,,Cellular,0
1829812,,Cellular,0
1829814,,Cellular,0
1829815,,Cellular,0
1829816,,Cellular,0
1829817,,Cellular,0
1829818,,Cellular,0
1829819,,Cellular,0
1829820,,Cellular,0
1829821,,Cellular,0
1829826,,Cellular,0
1829827,,Cellular,0
1829828,,Cellular,0
1829830,,Cellular,0
1829831,,Santo Domingo,0
1829832,,Santo Domingo,0
1829833,,Santo Domingo,0
1829834,,Santo Domingo,0
1829835,,Cellular,0
1829836,,Cellular,0
1829837,,Cellular,0
1829838,,Cellular,0
1829839,,Cellular,0
1829840,,Cellular,0
1829841,,Cellular,0
1829842,,Cellular,0
1829843,,Cellular,0
1829844,,Cellular,0
1829845,,Cellular,0
1829846,,Cellular,0
1829847,,Cellular,0
1829848,,Cellular,0
1829849,,Cellular,0
