Code,Country,Description,Rate
9186210,India,Cellular,0
9186218,India,Cellular,0
9186219,India,Cellular,0
9186220,India,Cellular,0
9186228,India,Cellular,0
9186229,India,Cellular,0
9186230,India,Cellular,0
9186238,India,Cellular,0
9186239,India,Cellular,0
9186240,India,Cellular,0
9186248,India,Cellular,0
9186249,India,Cellular,0
9186250,India,Cellular,0
9186258,India,Cellular,0
9186259,India,Cellular,0
9186260,India,Cellular,0
9186268,India,Cellular,0
9186269,India,Cellular,0
9186270,India,Cellular,0
9186278,India,Cellular,0
9186279,India,Cellular,0
9186280,India,Cellular,0
9186288,India,Cellular,0
9186289,India,Cellular,0
9186290,India,Cellular,0
9186298,India,Cellular,0
9186299,India,Cellular,0
9186400,India,Cellular,0
9186408,India,Cellular,0
9186409,India,Cellular,0
9186410,India,Cellular,0
9186418,India,Cellular,0
9186419,India,Cellular,0
9186420,India,Cellular,0
9186428,India,Cellular,0
9186429,India,Cellular,0
9186430,India,Cellular,0
9186438,India,Cellular,0
9186439,India,Cellular,0
9186440,India,Cellular,0
9186448,India,Cellular,0
9186449,India,Cellular,0
9186450,India,Cellular,0
9186458,India,Cellular,0
9186459,India,Cellular,0
9186460,India,Cellular,0
9186468,India,Cellular,0
9186469,India,Cellular,0
9186470,India,Cellular,0
9186478,India,Cellular,0
9186479,India,Cellular,0
9186480,India,Cellular,0
9186488,India,Cellular,0
9186489,India,Cellular,0
9186490,India,Cellular,0
9186498,India,Cellular,0
9186499,India,Cellular,0
918650,India,Cellular,0
918651,India,Cellular,0
918652,India,Cellular,0
918653,India,Cellular,0
9186540,India,Cellular,0
9186548,India,Cellular,0
9186549,India,Cellular,0
918655,India,Cellular,0
9186560,India,Cellular,0
9186568,India,Cellular,0
9186569,India,Cellular,0
918657,India,Cellular,0
918658,India,Cellular,0
9186590,India,Cellular,0
9186598,India,Cellular,0
9186599,India,Cellular,0
918670,India,Cellular,0
9186710,India,Cellular,0
9186718,India,Cellular,0
9186719,India,Cellular,0
9186720,India,Cellular,0
9186728,India,Cellular,0
9186729,India,Cellular,0
9186730,India,Cellular,0
9186738,India,Cellular,0
9186739,India,Cellular,0
9186740,India,Cellular,0
9186748,India,Cellular,0
9186749,India,Cellular,0
918675,India,Cellular,0
9186760,India,Cellular,0
9186768,India,Cellular,0
9186769,India,Cellular,0
9186770,India,Cellular,0
9186778,India,Cellular,0
9186779,India,Cellular,0
9186780,India,Cellular,0
9186788,India,Cellular,0
9186789,India,Cellular,0
918679,India,Cellular,0
9186800,India,Cellular,0
9186808,India,Cellular,0
9186809,India,Cellular,0
9186810,India,Cellular,0
9186818,India,Cellular,0
9186819,India,Cellular,0
9186820,India,Cellular,0
9186828,India,Cellular,0
9186829,India,Cellular,0
9186830,India,Cellular,0
9186838,India,Cellular,0
9186839,India,Cellular,0
9186840,India,Cellular,0
9186848,India,Cellular,0
9186849,India,Cellular,0
9186850,India,Cellular,0
9186858,India,Cellular,0
9186859,India,Cellular,0
918686,India,Cellular,0
918687,India,Cellular,0
918688,India,Cellular,0
9186890,India,Cellular,0
9186898,India,Cellular,0
9186899,India,Cellular,0
918690,India,Cellular,0
9186910,India,Cellular,0
9186918,India,Cellular,0
9186919,India,Cellular,0
9186920,India,Cellular,0
9186928,India,Cellular,0
9186929,India,Cellular,0
9186930,India,Cellular,0
9186938,India,Cellular,0
9186939,India,Cellular,0
9186940,India,Cellular,0
9186948,India,Cellular,0
9186949,India,Cellular,0
918695,India,Cellular,0
918696,India,Cellular,0
918697,India,Cellular,0
918698,India,Cellular,0
918699,India,Cellular,0
9187,India,Andhra Pradesh,0
9187100,India,Cellular,0
9187108,India,Cellular,0
9187109,India,Cellular,0
9187110,India,Cellular,0
9187118,India,Cellular,0
9187119,India,Cellular,0
918712,India,Cellular,0
9187130,India,Cellular,0
9187138,India,Cellular,0
9187139,India,Cellular,0
918714,India,Cellular,0
9187150,India,Cellular,0
9187158,India,Cellular,0
9187159,India,Cellular,0
9187160,India,Cellular,0
9187168,India,Cellular,0
9187169,India,Cellular,0
9187170,India,Cellular,0
9187178,India,Cellular,0
9187179,India,Cellular,0
9187180,India,Cellular,0
9187188,India,Cellular,0
9187189,India,Cellular,0
9187190,India,Cellular,0
9187198,India,Cellular,0
9187199,India,Cellular,0
9187200,India,Cellular,0
9187208,India,Cellular,0
9187209,India,Cellular,0
9187210,India,Cellular,0
9187218,India,Cellular,0
9187219,India,Cellular,0
918722,India,Cellular,0
9187230,India,Cellular,0
9187238,India,Cellular,0
9187239,India,Cellular,0
9187240,India,Cellular,0
9187248,India,Cellular,0
9187249,India,Cellular,0
9187250,India,Cellular,0
9187258,India,Cellular,0
9187259,India,Cellular,0
918726,India,Cellular,0
9187270,India,Cellular,0
9187278,India,Cellular,0
9187279,India,Cellular,0
9187280,India,Cellular,0
9187288,India,Cellular,0
9187289,India,Cellular,0
9187290,India,Cellular,0
9187298,India,Cellular,0
9187299,India,Cellular,0
9187300,India,Cellular,0
9187308,India,Cellular,0
9187309,India,Cellular,0
9187310,India,Cellular,0
9187318,India,Cellular,0
9187319,India,Cellular,0
9187320,India,Cellular,0
9187328,India,Cellular,0
9187329,India,Cellular,0
9187330,India,Cellular,0
9187338,India,Cellular,0
9187339,India,Cellular,0
9187340,India,Cellular,0
9187348,India,Cellular,0
9187349,India,Cellular,0
9187350,India,Cellular,0
9187358,India,Cellular,0
9187359,India,Cellular,0
9187360,India,Cellular,0
9187368,India,Cellular,0
9187369,India,Cellular,0
9187370,India,Cellular,0
9187378,India,Cellular,0
9187379,India,Cellular,0
9187380,India,Cellular,0
9187388,India,Cellular,0
9187389,India,Cellular,0
9187390,India,Cellular,0
9187398,India,Cellular,0
9187399,India,Cellular,0
9187400,India,Cellular,0
9187408,India,Cellular,0
9187409,India,Cellular,0
9187410,India,Cellular,0
9187418,India,Cellular,0
9187419,India,Cellular,0
9187420,India,Cellular,0
9187428,India,Cellular,0
9187429,India,Cellular,0
9187430,India,Cellular,0
9187438,India,Cellular,0
9187439,India,Cellular,0
9187440,India,Cellular,0
9187448,India,Cellular,0
9187449,India,Cellular,0
9187450,India,Cellular,0
9187458,India,Cellular,0
9187459,India,Cellular,0
9187460,India,Cellular,0
9187468,India,Cellular,0
9187469,India,Cellular,0
9187470,India,Cellular,0
9187478,India,Cellular,0
9187479,India,Cellular,0
9187480,India,Cellular,0
9187488,India,Cellular,0
9187489,India,Cellular,0
9187490,India,Cellular,0
9187498,India,Cellular,0
9187499,India,Cellular,0
918750,India,Cellular,0
9187510,India,Cellular,0
9187518,India,Cellular,0
9187519,India,Cellular,0
9187520,India,Cellular,0
9187528,India,Cellular,0
9187529,India,Cellular,0
9187530,India,Cellular,0
9187538,India,Cellular,0
9187539,India,Cellular,0
918754,India,Cellular,0
918755,India,Cellular,0
918756,India,Cellular,0
918757,India,Cellular,0
918758,India,Cellular,0
918759,India,Cellular,0
918760,India,Cellular,0
9187610,India,Cellular,0
9187618,India,Cellular,0
9187619,India,Cellular,0
918762,India,Cellular BSNL,0
9187630,India,Cellular BSNL,0
9187631,India,Cellular BSNL,0
9187632,India,Cellular BSNL,0
9187633,India,Cellular BSNL,0
9187634,India,Cellular BSNL,0
9187635,India,Cellular BSNL,0
9187636,India,Cellular BSNL,0
9187637,India,Cellular BSNL,0
9187638,India,Cellular BSNL,0
9187639,India,Cellular BSNL,0
9187640,India,Cellular BSNL,0
9187641,India,Cellular BSNL,0
9187642,India,Cellular BSNL,0
9187643,India,Cellular BSNL,0
9187644,India,Cellular BSNL,0
9187645,India,Cellular BSNL,0
9187646,India,Cellular BSNL,0
9187647,India,Cellular BSNL,0
9187650,India,Cellular BSNL,0
9187651,India,Cellular BSNL,0
9187652,India,Cellular BSNL,0
9187653,India,Cellular BSNL,0
9187654,India,Cellular BSNL,0
9187655,India,Cellular BSNL,0
9187656,India,Cellular BSNL,0
918766,India,Cellular,0
918767,India,Cellular,0
918768,India,Cellular,0
918769,India,Cellular,0
918790,India,Cellular,0
918791,India,Cellular,0
918792,India,Cellular,0
918793,India,Cellular,0
918794,India,Cellular,0
918795,India,Cellular,0
918796,India,Cellular,0
918797,India,Cellular,0
918798,India,Cellular,0
918799,India,Cellular,0
9188,India,Andhra Pradesh,0
918800,India,Cellular,0
918801,India,Cellular,0
918802,India,Cellular,0
918803,India,Cellular,0
918804,India,Cellular,0
918805,India,Cellular,0
918806,India,Cellular,0
918807,India,Cellular,0
918808,India,Cellular,0
918809,India,Cellular,0
918810,India,Cellular,0
9188110,India,Cellular,0
9188118,India,Cellular,0
9188119,India,Cellular,0
9188120,India,Cellular,0
9188128,India,Cellular,0
9188129,India,Cellular,0
9188130,India,Cellular,0
9188138,India,Cellular,0
9188139,India,Cellular,0
9188140,India,Cellular,0
9188148,India,Cellular,0
9188149,India,Cellular,0
918815,India,Cellular,0
9188160,India,Cellular,0
9188168,India,Cellular,0
9188169,India,Cellular,0
918817,India,Cellular,0
9188180,India,Cellular,0
9188188,India,Cellular,0
9188189,India,Cellular,0
9188190,India,Cellular,0
9188198,India,Cellular,0
9188199,India,Cellular,0
918820,India,Cellular,0
9188210,India,Cellular,0
9188218,India,Cellular,0
9188219,India,Cellular,0
918822,India,Cellular,0
9188230,India,Cellular,0
9188238,India,Cellular,0
9188239,India,Cellular,0
918824,India,Cellular,0
918825,India,Cellular,0
918826,India,Cellular,0
918827,India,Cellular,0
918828,India,Cellular,0
9188290,India,Cellular,0
9188298,India,Cellular,0
9188299,India,Cellular,0
9188520,India,Cellular,0
9188528,India,Cellular,0
9188529,India,Cellular,0
918853,India,Cellular,0
9188540,India,Cellular,0
9188548,India,Cellular,0
9188549,India,Cellular,0
9188550,India,Cellular,0
9188558,India,Cellular,0
9188559,India,Cellular,0
9188560,India,Cellular,0
9188568,India,Cellular,0
9188569,India,Cellular,0
9188570,India,Cellular,0
9188578,India,Cellular,0
9188579,India,Cellular,0
918858,India,Cellular,0
918859,India,Cellular,0
918860,India,Cellular,0
918861,India,Cellular,0
9188620,India,Cellular,0
9188628,India,Cellular,0
9188629,India,Cellular,0
9188630,India,Cellular,0
9188638,India,Cellular,0
9188639,India,Cellular,0
9188640,India,Cellular,0
9188648,India,Cellular,0
9188649,India,Cellular,0
9188650,India,Cellular,0
9188658,India,Cellular,0
9188659,India,Cellular,0
918866,India,Cellular,0
918867,India,Cellular,0
9188680,India,Cellular,0
9188688,India,Cellular,0
9188689,India,Cellular,0
9188690,India,Cellular,0
9188698,India,Cellular,0
9188699,India,Cellular,0
91887,India,Cellular,0
918880,India,Cellular,0
918881,India,Cellular,0
918882,India,Cellular,0
918883,India,Cellular,0
918884,India,Cellular,0
918885,India,Cellular,0
918886,India,Cellular,0
918887,India,Cellular BSNL,0
918888,India,Cellular,0
918889,India,Cellular,0
91889,India,Cellular,0
918895,India,Cellular BSNL,0
9189,India,Andhra Pradesh,0
918900,India,Cellular BSNL,0
9189010,India,Cellular BSNL,0
9189011,India,Cellular BSNL,0
9189012,India,Cellular BSNL,0
9189013,India,Cellular BSNL,0
9189014,India,Cellular BSNL,0
9189015,India,Cellular BSNL,0
9189020,India,Cellular BSNL,0
9189021,India,Cellular BSNL,0
9189022,India,Cellular BSNL,0
9189023,India,Cellular BSNL,0
9189024,India,Cellular BSNL,0
9189025,India,Cellular BSNL,0
9189026,India,Cellular BSNL,0
9189027,India,Cellular BSNL,0
918903,India,Cellular BSNL,0
918904,India,Cellular,0
918905,India,Cellular,0
918906,India,Cellular,0
918907,India,Cellular,0
918908,India,Cellular,0
918909,India,Cellular,0
9189220,India,Cellular,0
9189228,India,Cellular,0
9189229,India,Cellular,0
918923,India,Cellular,0
9189240,India,Cellular,0
9189248,India,Cellular,0
9189249,India,Cellular,0
918925,India,Cellular,0
918926,India,Cellular,0
918927,India,Cellular,0
918928,India,Cellular,0
918929,India,Cellular,0
918930,India,Cellular,0
9189310,India,Cellular,0
9189318,India,Cellular,0
9189319,India,Cellular,0
9189320,India,Cellular,0
9189328,India,Cellular,0
9189329,India,Cellular,0
9189330,India,Cellular,0
9189338,India,Cellular,0
9189339,India,Cellular,0
9189340,India,Cellular,0
9189348,India,Cellular,0
9189349,India,Cellular,0
9189350,India,Cellular,0
9189358,India,Cellular,0
9189359,India,Cellular,0
9189360,India,Cellular,0
9189368,India,Cellular,0
9189369,India,Cellular,0
9189370,India,Cellular,0
9189378,India,Cellular,0
9189379,India,Cellular,0
9189380,India,Cellular,0
9189388,India,Cellular,0
9189389,India,Cellular,0
918939,India,Cellular,0
918940,India,Cellular,0
9189410,India,Cellular,0
9189418,India,Cellular,0
9189419,India,Cellular,0
9189420,India,Cellular,0
9189428,India,Cellular,0
9189429,India,Cellular,0
918943,India,Cellular,0
9189440,India,Cellular,0
9189448,India,Cellular,0
9189449,India,Cellular,0
9189450,India,Cellular,0
9189458,India,Cellular,0
9189459,India,Cellular,0
9189460,India,Cellular,0
9189468,India,Cellular,0
9189469,India,Cellular,0
9189470,India,Cellular,0
9189478,India,Cellular,0
9189479,India,Cellular,0
918948,India,Cellular,0
918950,India,Cellular,0
918951,India,Cellular,0
9189520,India,Cellular,0
9189528,India,Cellular,0
9189529,India,Cellular,0
918953,India,Cellular,0
918954,India,Cellular,0
918955,India,Cellular,0
918956,India,Cellular,0
918957,India,Cellular,0
918958,India,Cellular,0
918959,India,Cellular,0
918960,India,Cellular,0
918961,India,Cellular,0
918962,India,Cellular,0
9189630,India,Cellular,0
9189638,India,Cellular,0
9189639,India,Cellular,0
9189640,India,Cellular,0
9189648,India,Cellular,0
9189649,India,Cellular,0
9189650,India,Cellular,0
9189658,India,Cellular,0
9189659,India,Cellular,0
9189660,India,Cellular,0
9189668,India,Cellular,0
9189669,India,Cellular,0
918967,India,Cellular,0
918968,India,Cellular,0
918969,India,Cellular,0
91897,India,Cellular,0
918980,India,Cellular,0
918981,India,Cellular,0
918982,India,Cellular,0
918983,India,Cellular,0
918984,India,Cellular,0
918985,India,Cellular BSNL,0
918986,India,Cellular BSNL,0
9189870,India,Cellular BSNL,0
9189871,India,Cellular BSNL,0
9189872,India,Cellular BSNL,0
9189873,India,Cellular BSNL,0
9189874,India,Cellular BSNL,0
9189875,India,Cellular BSNL,0
9189876,India,Cellular BSNL,0
9189877,India,Cellular BSNL,0
9189880,India,Cellular BSNL,0
9189881,India,Cellular BSNL,0
9189882,India,Cellular BSNL,0
9189883,India,Cellular BSNL,0
9189884,India,Cellular BSNL,0
918989,India,Cellular BSNL,0
918997,India,Cellular,0
918998,India,Cellular,0
918999,India,Cellular,0
919,India,Cellular,0
91918,India,Cellular BSNL,0
919190,India,Cellular BSNL,0
919191,India,Cellular BSNL,0
919192,India,Cellular BSNL,0
919193,India,Cellular BSNL,0
919194,India,Cellular BSNL,0
919195,India,Cellular BSNL,0
919196,India,Cellular BSNL,0
919197,India,Cellular BSNL,0
9194,India,Cellular BSNL,0
9195300,India,Cellular BSNL,0
9195301,India,Cellular BSNL,0
9195302,India,Cellular BSNL,0
9195303,India,Cellular BSNL,0
9195304,India,Cellular BSNL,0
9195305,India,Cellular BSNL,0
9195306,India,Cellular BSNL,0
9195307,India,Cellular BSNL,0
9195308,India,Cellular BSNL,0
9195309,India,Cellular BSNL,0
9195315,India,Cellular BSNL,0
9195316,India,Cellular BSNL,0
9195317,India,Cellular BSNL,0
9195318,India,Cellular BSNL,0
919532,India,Cellular BSNL,0
919682,India,Cellular BSNL,0
919683,India,Cellular BSNL,0
919684,India,Cellular BSNL,0
62,Indonesia,,0
6221,Indonesia,Jakarta,0
6222,Indonesia,Bandung,0
6231,Indonesia,Surabaya,0
62361,Indonesia,Denpasar,0
6261,Indonesia,Medan,0
628,Indonesia,Cellular,0
62811,Indonesia,Cellular Telekomsel,0
62812,Indonesia,Cellular Telekomsel,0
62813,Indonesia,Cellular Telekomsel,0
62814,Indonesia,Cellular Indosat,0
62815,Indonesia,Cellular Indosat,0
62816,Indonesia,Cellular Indosat,0
62817,Indonesia,Cellular Exelcom,0
62818,Indonesia,Cellular Exelcom,0
62819,Indonesia,Cellular Exelcom,0
62821,Indonesia,Cellular Telekomsel,0
62822,Indonesia,Cellular Telekomsel,0
62823,Indonesia,Cellular Telekomsel,0
62852,Indonesia,Cellular Telekomsel,0
62853,Indonesia,Cellular Telekomsel,0
62855,Indonesia,Cellular Indosat,0
62856,Indonesia,Cellular Indosat,0
62857,Indonesia,Cellular Indosat,0
62858,Indonesia,Cellular Indosat,0
62859,Indonesia,Cellular Exelcom,0
62877,Indonesia,Cellular Exelcom,0
62878,Indonesia,Cellular Exelcom,0
62879,Indonesia,Cellular Exelcom,0
62896,Indonesia,Cellular Hutchison,0
62897,Indonesia,Cellular Hutchison,0
62898,Indonesia,Cellular Hutchison,0
62899,Indonesia,Cellular Hutchison,0
98,Iran,,0
9821,Iran,Tehran,0
989,Iran,Cellular,0
98935,Iran,Cellular MTN Irancell,0
98936,Iran,Cellular MTN Irancell,0
98937,Iran,Cellular MTN Irancell,0
98938,Iran,Cellular MTN Irancell,0
98939,Iran,Cellular MTN Irancell,0
964,Iraq,,0
9641,Iraq,Baghdad,0
96450,Iraq,Cities,0
96453,Iraq,Cities,0
96462,Iraq,Cities,0
96466,Iraq,Cities,0
9647,Iraq,Cellular,0
964730,Iraq,Cellular Sana,0
9647400,Iraq,Cellular Itisaluna,0
9647401,Iraq,Cellular Itisaluna,0
9647480,Iraq,Cellular Fanous,0
9647481,Iraq,Cellular Fanous,0
964750,Iraq,Cellular Korek,0
96477,Iraq,Cellular Asiacell,0
96478,Iraq,Cellular Zain,0
96479,Iraq,Cellular Zain,0
964821,Iraq,Premium Services,0
964822,Iraq,Premium Services,0
353,Ireland,,0
3531,Ireland,Dublin,0
3538,Ireland,Cellular,0
35383,Ireland,Cellular H3G,0
35385,Ireland,Cellular Meteor,0
35386,Ireland,Cellular O2,0
35387,Ireland,Cellular Vodafone,0
8816,Iridium,,0
8817,Iridium,,0
972,Israel,,0
972022,Israel,Palestinian Areas,0
972042,Israel,Palestinian Areas,0
97205,Israel,Cellular,0
972056,Israel,Palestinian Areas Cellular,0
972059,Israel,Palestinian Areas Cellular,0
972082,Israel,Palestinian Areas,0
972092,Israel,Palestinian Areas,0
9721515,Israel,Cellular Other,0
9721535,Israel,Cellular Other,0
97222,Israel,Palestinian Areas,0
97242,Israel,Palestinian Areas,0
9725,Israel,Cellular,0
97256,Israel,Palestinian Areas Cellular,0
97259,Israel,Palestinian Areas Cellular,0
9726,Israel,spec,0
97282,Israel,Palestinian Areas,0
97292,Israel,Palestinian Areas,0
39,Italy,,0
3902,Italy,Milan,0
3906,Italy,Rome (Vatican City),0
393,Italy,Cellular,0
39319,Italy,Cellular Intermatica,0
3932,Italy,Cellular Wind,0
3933,Italy,Cellular Tim,0
3934,Italy,Cellular Vodafone,0
3936,Italy,Cellular Tim,0
39370,Italy,Cellular Tim,0
39373,Italy,Cellular H3G,0
39377,Italy,Cellular Vodafone,0
3938,Italy,Cellular Wind,0
39383,Italy,Cellular Vodafone,0
3939,Italy,Cellular H3G,0
225,Ivory Coast,,0
22501,Ivory Coast,Cellular Moov,0
22502,Ivory Coast,Cellular Moov,0
22503,Ivory Coast,Cellular Moov,0
22504,Ivory Coast,Cellular MTN,0
22505,Ivory Coast,Cellular MTN,0
22506,Ivory Coast,Cellular MTN,0
22507,Ivory Coast,Cellular Orange,0
22508,Ivory Coast,Cellular Orange,0
22509,Ivory Coast,Cellular Orange,0
2252,Ivory Coast,Abidjan,0
